xt,yt,xb,yb,state
0.0,0.0,0.0,0.0,F
0.12917643162825287,-0.20716596429863743,0.0,0.0,NF
0.75065996865509588,-0.35874438645111151,0.0,0.0,F
0.78535835419560529,-0.33707693343456313,0.0,0.0,F
0.49397069806131033,-0.52684526676084431,0.0,0.0,NF
0.44777429803965374,-0.43901380742862139,0.12731598818703205,-0.31591369777603306,F
0.50655742239270296,-0.18463593209824847,0.49184417237195421,-0.18126958429693385,F
0.18463593209824847,-0.50655742239270296,0.18126958429693385,-0.49184417237195421,NF
-0.66448613578766247,0.69914871903266562,0.13899603292821827,-0.49856517308025805,NF
-0.82409312844276761,0.014735024618592996,0.49856517308025805,-0.13899603292821827,F
-0.82409312844276761,0.014735024618592996,0.49557335847731299,-0.21755431329502883,F
-0.74291150772341208,0.81625498495446469,0.49557335847731299,-0.21755431329502883,F
-0.24568690533329185,0.30145960990748322,0.49557335847731299,-0.21755431329502883,F
-0.47326822795952705,-0.68131990946273047,0.19400873863030021,-0.50921714663275597,F
0.58331639278852787,0.61594016098059656,0.50921714663275597,-0.19400873863030021,NF
-0.45630551674258324,0.340087090387025,0.33866683346744764,-0.57201389901596955,NF
-0.61847859097161906,-0.1720825000163837,0.38406428969072337,-0.57764778633425129,F
-0.22425029155513176,0.084074117993885533,0.31959011553477357,-0.57396424101678734,NF
-0.38928987004891979,-0.024619831510934276,0.31959011553477357,-0.57396424101678734,F
0.024619831510934276,0.38928987004891979,0.57396424101678734,-0.31959011553477357,NF
0.024619831510934276,0.38928987004891979,0.57396424101678734,-0.31959011553477357,NF
0.024619831510934276,0.38928987004891979,0.57396424101678734,-0.31959011553477357,NF
0.13422510879565275,-0.11208705311780021,0.31959011553477357,-0.57396424101678734,NF
-0.080667496644841963,-0.17485632970208642,0.57396424101678734,-0.31959011553477357,F
-0.080667496644841963,-0.17485632970208642,0.57396424101678734,-0.31959011553477357,F
-0.080667496644841963,-0.17485632970208642,0.57396424101678734,-0.31959011553477357,F
xt,yt,xb,yb,state
0.0,0.0,0.0,0.0,F
0.0,0.0,0.0,0.0,F
0.0,0.0,0.0,0.0,F
-0.26874069718031068,-0.039766203846471448,0.0,0.0,F
-0.37268671191506786,0.20674736376266711,0.00338167701970149,0.11122765056370876,F
-0.60605140937820368,0.0809439566802308,0.00338167701970149,0.11122765056370876,F
-0.54792603959195507,0.16818524219195363,-0.37975346341287353,0.2075088136116503,F
-0.6684700644420084,0.31582418294199543,-0.39394848035209251,0.20110057115973057,F
-0.6684700644420084,0.31582418294199543,-0.39394848035209251,0.20110057115973057,F
0.013368856477826263,-0.0031518951225797398,-0.39394848035209251,0.20110057115973057,F
0.095040336673201775,-0.065730026718532786,-0.20110057115973057,0.39394848035209251,NF
0.065730026718532786,-0.095040336673201775,-0.39394848035209251,0.20110057115973057,F
0.065730026718532786,-0.095040336673201775,-0.39394848035209251,0.20110057115973057,F
